Frequency (Hz)	Level (dB)
12596.923828	-112.294968
12602.307129	-110.512749
12607.690430	-108.876266
12613.073730	-109.294456
12618.457031	-108.034531
12623.840332	-106.768372
12629.223633	-109.551323
12634.606934	-109.447708
12639.990234	-113.099670
12645.373535	-114.378288
12650.756836	-112.779678
12656.140137	-107.974014
12661.523438	-108.360229
12666.906738	-104.538643
12672.290039	-103.430969
12677.673340	-107.585449
12683.056641	-106.945572
12688.439941	-114.249107
12693.823242	-112.675850
12699.206543	-105.562698
12704.589844	-105.076530
12709.973145	-106.075356
12715.356445	-105.432655
12720.739746	-111.632713
12726.123047	-110.167030
12731.506348	-107.308754
12736.889648	-106.333862
12742.272949	-109.658890
12747.656250	-107.537544
12753.039551	-103.909523
12758.422852	-104.613014
12763.806152	-103.922218
12769.189453	-103.700256
12774.572754	-104.671188
12779.956055	-101.893669
12785.339355	-103.380569
12790.722656	-105.428452
12796.105957	-103.243217
12801.489258	-102.462685
12806.872559	-103.520905
12812.255859	-104.826088
12817.639160	-109.810516
12823.022461	-105.105896
12828.405762	-104.689827
12833.789062	-105.925140
12839.172363	-105.741417
12844.555664	-103.148483
12849.938965	-103.766342
12855.322266	-102.783859
12860.705566	-100.222633
12866.088867	-99.208885
12871.472168	-99.593285
12876.855469	-99.584732
12882.238770	-98.983925
12887.622070	-99.555534
12893.005371	-101.009300
12898.388672	-101.970795
12903.771973	-104.597435
12909.155273	-103.721207
12914.538574	-104.932884
12919.921875	-107.592064
12925.305176	-108.691376
12930.688477	-110.027267
12936.071777	-109.135216
12941.455078	-107.821877
12946.838379	-108.875481
12952.221680	-109.321602
12957.604980	-109.188942
12962.988281	-111.737617
12968.371582	-108.548805
12973.754883	-106.629929
12979.138184	-106.308388
12984.521484	-105.085625
12989.904785	-104.719803
12995.288086	-104.331726
13000.671387	-104.141411
13006.054688	-105.567223
13011.437988	-106.853752
13016.821289	-108.555641
13022.204590	-108.686623
13027.587891	-111.075645
13032.971191	-109.360863
13038.354492	-106.652832
13043.737793	-108.226105
13049.121094	-107.466110
13054.504395	-104.704399
13059.887695	-103.451775
13065.270996	-101.730896
13070.654297	-101.735138
13076.037598	-100.973160
13081.420898	-100.481544
13086.804199	-101.295197
13092.187500	-103.344818
13097.570801	-110.612778
13102.954102	-118.930840
13108.337402	-116.014091
13113.720703	-111.368492
13119.104004	-109.144707
13124.487305	-109.405685
13129.870605	-107.743721
13135.253906	-106.407120
13140.637207	-106.691071
13146.020508	-104.179886
13151.403809	-106.390182
13156.787109	-108.256317
13162.170410	-111.843727
13167.553711	-116.043404
13172.937012	-110.794594
13178.320312	-108.403732
13183.703613	-112.476715
13189.086914	-119.876854
13194.470215	-124.905701
13199.853516	-117.828400
13205.236816	-113.267754
13210.620117	-113.942131
13216.003418	-114.306786
13221.386719	-108.329796
13226.770020	-106.413750
13232.153320	-109.116310
13237.536621	-115.968567
13242.919922	-115.943207
13248.303223	-113.192261
13253.686523	-103.512718
13259.069824	-99.130127
13264.453125	-98.857056
13269.836426	-102.511162
13275.219727	-107.435333
13280.603027	-104.918762
13285.986328	-104.053101
13291.369629	-104.242889
13296.752930	-104.635971
13302.136230	-106.052597
13307.519531	-104.692192
13312.902832	-100.506607
13318.286133	-97.968239
13323.669434	-97.545746
13329.052734	-99.479576
13334.436035	-104.627373
13339.819336	-114.508972
13345.202637	-114.607140
13350.585938	-109.819359
13355.969238	-106.491989
13361.352539	-106.887543
13366.735840	-105.501999
13372.119141	-99.967636
13377.502441	-97.794060
13382.885742	-99.600304
13388.269043	-109.261284
13393.652344	-105.487518
13399.035645	-99.020004
13404.418945	-97.816811
13409.802246	-99.246101
13415.185547	-103.119530
13420.568848	-110.758415
13425.952148	-110.686066
13431.335449	-105.348946
13436.718750	-103.224609
13442.102051	-103.564789
13447.485352	-107.023346
13452.868652	-110.445061
13458.251953	-107.426170
13463.635254	-106.289558
13469.018555	-106.470245
13474.401855	-107.794968
13479.785156	-112.776543
13485.168457	-121.154282
13490.551758	-112.102158
13495.935059	-107.801674
13501.318359	-105.768333
13506.701660	-106.410843
13512.084961	-111.728889
13517.468262	-121.098846
13522.851562	-108.231384
13528.234863	-105.063194
13533.618164	-104.351288
13539.001465	-105.584404
13544.384766	-109.459068
13549.768066	-115.985016
13555.151367	-113.705055
13560.534668	-111.339737
13565.917969	-112.676895
13571.301270	-119.621117
13576.684570	-125.842049
13582.067871	-117.158623
13587.451172	-119.142166
13592.834473	-125.719078
13598.217773	-113.466591
13603.601074	-112.940613
13608.984375	-119.054871
13614.367676	-114.404251
13619.750977	-110.718369
13625.134277	-116.206009
13630.517578	-108.214867
13635.900879	-100.598740
13641.284180	-97.603058
13646.667480	-97.105835
13652.050781	-96.858849
13657.434082	-98.823601
13662.817383	-102.790359
13668.200684	-104.220940
13673.583984	-103.851906
13678.967285	-102.673851
13684.350586	-104.802910
13689.733887	-108.371376
13695.117188	-112.771912
13700.500488	-118.981682
13705.883789	-120.610237
13711.267090	-117.714111
13716.650391	-116.833847
13722.033691	-118.410446
13727.416992	-120.186462
13732.800293	-121.960220
13738.183594	-123.217964
13743.566895	-123.348915
13748.950195	-123.764458
13754.333496	-125.852646
13759.716797	-130.914017
13765.100098	-136.631088
13770.483398	-141.152740
13775.866699	-136.028870
13781.250000	-130.432175
13786.633301	-125.427452
13792.016602	-120.450195
13797.399902	-116.692352
13802.783203	-113.847153
13808.166504	-112.001465
13813.549805	-110.701385
13818.933105	-109.520882
13824.316406	-108.393837
13829.699707	-107.472916
13835.083008	-106.608360
13840.466309	-105.778908
13845.849609	-105.300278
13851.232910	-105.354362
13856.616211	-105.959831
13861.999512	-106.831398
13867.382812	-107.896950
13872.766113	-109.163162
13878.149414	-110.958176
13883.532715	-113.040970
13888.916016	-116.363121
13894.299316	-119.223343
13899.682617	-113.709961
13905.065918	-108.987869
13910.449219	-105.715775
13915.832520	-103.598930
13921.215820	-102.888832
13926.599121	-103.266327
13931.982422	-103.950638
13937.365723	-104.871910
13942.749023	-105.670135
13948.132324	-106.070168
13953.515625	-108.545700
13958.898926	-116.483810
13964.282227	-117.347710
13969.665527	-110.935745
13975.048828	-109.230537
13980.432129	-111.797081
13985.815430	-123.395721
13991.198730	-108.793015
13996.582031	-106.826080
14001.965332	-113.549500
14007.348633	-104.369820
14012.731934	-99.467438
14018.115234	-100.510529
14023.498535	-111.846870
14028.881836	-102.226799
14034.265137	-97.491745
14039.648438	-97.817596
14045.031738	-100.857330
14050.415039	-103.326912
14055.798340	-104.415497
14061.181641	-105.075249
14066.564941	-102.086014
14071.948242	-100.234329
14077.331543	-100.940727
14082.714844	-104.181717
14088.098145	-108.838318
14093.481445	-105.974892
14098.864746	-103.483475
14104.248047	-104.677086
14109.631348	-109.385101
14115.014648	-113.372101
14120.397949	-114.254623
14125.781250	-116.630722
14131.164551	-115.231171
14136.547852	-116.013664
14141.931152	-120.919861
14147.314453	-120.459167
14152.697754	-119.515572
14158.081055	-123.005577
14163.464355	-129.648346
14168.847656	-130.370026
14174.230957	-128.870728
14179.614258	-129.924591
14184.997559	-133.818756
14190.380859	-138.945541
14195.764160	-140.287476
14201.147461	-137.918640
14206.530762	-135.713867
14211.914062	-134.846603
14217.297363	-133.129150
14222.680664	-129.454025
14228.063965	-127.171890
14233.447266	-127.575897
14238.830566	-131.457367
14244.213867	-127.018150
14249.597168	-120.278740
14254.980469	-116.647583
14260.363770	-115.061081
14265.747070	-115.160477
14271.130371	-116.992561
14276.513672	-119.642624
14281.896973	-116.736382
14287.280273	-111.581070
14292.663574	-107.643898
14298.046875	-105.665604
14303.430176	-105.137688
14308.813477	-105.012466
14314.196777	-104.695938
14319.580078	-105.071678
14324.963379	-107.194633
14330.346680	-111.427917
14335.729980	-115.385201
14341.113281	-116.509979
14346.496582	-119.268066
14351.879883	-124.211357
14357.263184	-127.406334
14362.646484	-125.965256
14368.029785	-123.659042
14373.413086	-124.744415
14378.796387	-131.822556
14384.179688	-135.638840
14389.562988	-130.210739
14394.946289	-134.537460
14400.329590	-142.031525
14405.712891	-132.583023
14411.096191	-132.267136
14416.479492	-136.001511
14421.862793	-144.370728
14427.246094	-148.100662
14432.629395	-143.280380
14438.012695	-140.919846
14443.395996	-141.945648
14448.779297	-145.874283
14454.162598	-142.816406
14459.545898	-139.013840
14464.929199	-143.558533
14470.312500	-153.013336
14475.695801	-144.643478
14481.079102	-141.001099
14486.462402	-138.064590
14491.845703	-135.431381
14497.229004	-133.230194
14502.612305	-131.497589
14507.995605	-130.006790
14513.378906	-129.024277
14518.762207	-128.313782
14524.145508	-127.834671
14529.528809	-127.686981
14534.912109	-127.893982
14540.295410	-128.763474
14545.678711	-129.685394
14551.062012	-130.867554
14556.445312	-132.321320
14561.828613	-134.795654
14567.211914	-137.422928
14572.595215	-139.477982
14577.978516	-141.017471
14583.361816	-142.997971
14588.745117	-149.519638
14594.128418	-140.268494
14599.511719	-133.901016
14604.895020	-131.526810
14610.278320	-131.703293
14615.661621	-132.629639
14621.044922	-131.796326
14626.428223	-130.380997
14631.811523	-129.332855
14637.194824	-127.777557
14642.578125	-125.419174
14647.961426	-122.642159
14653.344727	-120.460175
14658.728027	-119.160828
14664.111328	-116.855797
14669.494629	-116.068703
14674.877930	-116.156982
14680.261230	-115.918007
14685.644531	-116.051575
14691.027832	-116.557877
14696.411133	-117.412544
14701.794434	-118.578514
14707.177734	-120.081741
14712.561035	-122.039909
14717.944336	-124.486801
14723.327637	-127.530243
14728.710938	-131.696564
14734.094238	-137.934189
14739.477539	-144.047333
14744.860840	-141.612518
14750.244141	-140.013901
14755.627441	-140.417572
14761.010742	-142.885544
14766.394043	-148.703949
14771.777344	-167.911224
14777.160645	-152.608505
14782.543945	-150.388672
14787.927246	-152.137756
14793.310547	-155.969788
14798.693848	-161.534485
14804.077148	-158.865280
14809.460449	-156.537262
14814.843750	-151.849258
14820.227051	-148.254013
14825.610352	-149.456879
14830.993652	-148.337738
14836.376953	-141.631729
14841.760254	-138.740158
14847.143555	-138.599030
14852.526855	-140.102951
14857.910156	-139.061661
14863.293457	-133.245499
14868.676758	-128.002090
14874.060059	-124.312462
14879.443359	-121.737328
14884.826660	-119.818054
14890.209961	-118.209961
14895.593262	-116.916580
14900.976562	-116.213005
14906.359863	-115.256149
14911.743164	-115.457924
14917.126465	-116.304039
14922.509766	-117.378036
14927.893066	-118.755203
14933.276367	-120.020393
14938.659668	-121.073715
14944.042969	-122.108154
14949.426270	-123.656906
14954.809570	-126.533936
14960.192871	-130.802704
14965.576172	-131.579193
14970.959473	-129.394791
14976.342773	-126.298485
14981.726074	-121.954544
14987.109375	-118.476158
14992.492676	-116.344391
14997.875977	-115.161034
15003.259277	-114.496635
15008.642578	-113.893013
15014.025879	-113.596565
15019.409180	-113.732788
15024.792480	-114.288803
15030.175781	-115.103607
15035.559082	-115.838020
15040.942383	-116.285057
15046.325684	-116.597603
15051.708984	-116.986031
15057.092285	-117.333763
15062.475586	-117.215141
15067.858887	-116.713043
15073.242188	-116.391174
15078.625488	-116.744942
15084.008789	-117.902405
15089.392090	-119.528587
15094.775391	-120.743187
15100.158691	-121.409683
15105.541992	-122.574722
15110.925293	-124.992836
15116.308594	-129.223511
15121.691895	-135.555740
15127.075195	-138.495697
15132.458496	-134.103104
15137.841797	-130.880554
15143.225098	-130.027206
15148.608398	-131.816513
15153.991699	-137.629852
15159.375000	-152.305008
15164.758301	-138.518524
15170.141602	-131.760635
15175.524902	-126.941391
15180.908203	-123.287178
15186.291504	-120.662125
15191.674805	-118.791931
15197.058105	-117.438637
15202.441406	-116.501595
15207.824707	-115.993652
15213.208008	-115.926880
15218.591309	-116.220573
15223.974609	-116.722382
15229.357910	-117.345573
15234.741211	-118.169716
15240.124512	-119.320923
15245.507812	-120.837486
15250.891113	-122.552147
15256.274414	-124.391037
15261.657715	-126.772278
15267.041016	-130.815842
15272.424316	-138.872177
15277.807617	-140.456909
15283.190918	-135.810699
15288.574219	-136.087097
15293.957520	-140.244217
15299.340820	-144.521896
15304.724121	-140.671738
15310.107422	-140.402786
15315.490723	-139.076172
15320.874023	-139.909073
15326.257324	-139.364761
15331.640625	-138.763855
15337.023926	-138.469910
15342.407227	-139.767502
15347.790527	-143.817337
15353.173828	-152.013367
15358.557129	-150.525162
15363.940430	-145.698547
15369.323730	-142.844635
15374.707031	-140.179779
15380.090332	-138.605804
15385.473633	-138.595856
15390.856934	-138.052765
15396.240234	-134.623016
15401.623535	-130.121674
15407.006836	-125.563370
15412.390137	-124.023048
15417.773438	-121.851112
15423.156738	-119.616463
15428.540039	-118.418274
15433.923340	-117.530182
15439.306641	-116.933311
15444.689941	-116.565208
15450.073242	-116.399597
15455.456543	-116.366699
15460.839844	-116.420555
15466.223145	-116.451912
15471.606445	-116.471397
15476.989746	-116.511261
15482.373047	-116.618004
15487.756348	-116.828636
15493.139648	-117.190269
15498.522949	-117.781540
15503.906250	-118.679024
15509.289551	-119.926300
15514.672852	-121.585350
15520.056152	-123.716576
15525.439453	-126.462639
15530.822754	-130.025375
15536.206055	-134.706451
15541.589355	-140.321884
15546.972656	-141.690903
15552.355957	-139.462372
15557.739258	-138.528900
15563.122559	-139.134506
15568.505859	-141.117233
15573.889160	-144.659958
15579.272461	-149.873779
15584.655762	-150.685150
15590.039062	-147.805542
15595.422363	-146.068192
15600.805664	-146.284439
15606.188965	-147.918915
15611.572266	-150.875931
15616.955566	-155.953461
15622.338867	-156.941940
15627.722168	-153.214218
15633.105469	-151.172577
15638.488770	-150.216080
15643.872070	-150.184250
15649.255371	-144.319519
15654.638672	-141.989868
15660.021973	-150.491150
15665.405273	-157.143021
15670.788574	-153.252075
15676.171875	-153.696991
15681.555176	-155.179733
15686.938477	-155.966934
15692.321777	-160.092636
15697.705078	-165.518280
15703.088379	-161.190811
15708.471680	-157.017288
15713.854980	-155.818329
15719.238281	-156.320984
15724.621582	-158.137253
15730.004883	-163.280655
15735.388184	-167.152939
15740.771484	-162.161346
15746.154785	-158.770493
15751.538086	-157.059265
15756.921387	-158.959320
15762.304688	-160.895691
15767.687988	-161.503571
15773.071289	-163.542099
15778.454590	-162.574585
15783.837891	-160.905426
15789.221191	-163.133530
15794.604492	-163.175507
15799.987793	-162.270142
15805.371094	-164.420059
15810.754395	-161.824463
15816.137695	-156.344849
15821.520996	-156.439743
15826.904297	-146.489227
15832.287598	-139.367981
15837.670898	-141.707993
15843.054199	-152.305878
15848.437500	-154.491913
15853.820801	-152.213547
15859.204102	-142.518524
15864.587402	-140.469818
15869.970703	-148.218506
15875.354004	-165.181000
15880.737305	-162.079056
15886.120605	-173.258392
15891.503906	-165.947906
15896.887207	-169.793945
15902.270508	-162.343765
15907.653809	-164.428299
15913.037109	-170.727509
15918.420410	-174.572144
15923.803711	-174.620087
15929.187012	-168.739349
15934.570312	-167.665497
15939.953613	-173.486664
15945.336914	-171.256699
15950.720215	-169.256592
15956.103516	-171.703598
15961.486816	-177.351242
15966.870117	-177.000916
15972.253418	-171.913742
15977.636719	-166.844803
15983.020020	-165.537033
15988.403320	-167.617615
15993.786621	-167.921982
15999.169922	-177.325165
16004.553223	-175.639221
16009.936523	-168.583389
16015.319824	-168.860641
16020.703125	-165.073685
16026.086426	-154.565430
16031.469727	-155.676193
16036.853027	-142.456787
16042.236328	-134.363251
16047.619629	-138.377686
16053.002930	-157.973053
16058.386230	-166.904617
16063.769531	-171.944382
16069.152832	-169.880875
16074.536133	-168.589279
16079.919434	-176.087326
16085.302734	-169.928741
16090.686035	-169.813400
16096.069336	-178.631638
16101.452637	-178.728546
16106.835938	-176.444778
16112.219238	-179.502151
16117.602539	-179.117203
16122.985840	-176.916412
16128.369141	-184.360397
16133.752441	-180.945023
16139.135742	-174.976273
16144.519043	-173.343689
16149.902344	-172.894104
16155.285645	-188.537994
16160.668945	-171.480865
16166.052246	-170.641693
16171.435547	-170.781067
16176.818848	-170.506897
16182.202148	-175.006897
16187.585449	-172.707626
16192.968750	-173.453934
16198.352051	-170.566132
16203.735352	-170.811615
16209.118652	-175.846420
16214.501953	-175.475906
16219.885254	-172.358521
16225.268555	-173.406647
16230.651855	-175.509613
16236.035156	-167.344849
16241.418457	-170.453110
16246.801758	-169.579727
16252.185059	-164.088913
16257.568359	-170.124176
16262.951660	-164.854477
16268.334961	-156.441132
16273.718262	-154.308319
16279.101562	-139.025314
16284.484863	-132.339005
16289.868164	-137.641220
16295.251465	-158.348663
16300.634766	-162.420441
16306.018066	-176.870514
16311.401367	-162.340256
16316.784668	-162.288528
16322.167969	-171.373306
16327.551270	-175.342773
16332.934570	-175.803421
16338.317871	-184.427353
16343.701172	-182.864868
16349.084473	-173.388382
16354.467773	-173.360901
16359.851074	-177.356598
16365.234375	-181.255859
16370.617676	-178.913727
16376.000977	-172.455902
16381.384277	-162.451752
16386.767578	-164.610260
16392.150879	-181.184967
16397.534180	-181.377945
16402.917480	-179.193314
16408.300781	-178.114975
16413.684082	-177.420685
16419.067383	-180.324142
16424.450684	-181.811234
16429.833984	-187.662506
16435.217285	-177.446426
16440.600586	-180.588974
16445.983887	-182.794861
16451.367188	-175.700485
16456.750488	-173.445801
16462.133789	-180.223999
16467.517090	-178.495300
16472.900391	-176.380508
16478.283691	-170.158051
16483.666992	-170.409439
16489.050293	-174.697205
16494.433594	-174.995911
16499.816895	-175.641113
16505.200195	-170.899445
16510.583496	-165.315308
16515.966797	-167.550339
16521.350098	-169.006546
16526.733398	-163.383713
16532.116699	-160.588852
16537.500000	-162.161926
16542.883301	-162.871674
16548.266602	-165.939651
16553.649902	-169.840622
16559.033203	-173.134644
16564.416504	-170.297516
16569.799805	-168.801758
16575.183105	-172.359665
16580.566406	-174.819855
16585.949707	-172.679626
16591.333008	-172.784454
16596.716309	-175.064453
16602.099609	-174.859619
16607.482910	-177.002304
16612.866211	-176.243210
16618.249512	-175.772278
16623.632812	-177.706055
16629.016113	-175.125198
16634.399414	-178.641495
16639.782715	-176.946548
16645.166016	-177.371292
16650.549316	-176.682343
16655.932617	-173.979599
16661.315918	-176.660370
16666.699219	-176.074783
16672.082520	-174.888596
16677.465820	-174.113510
16682.849121	-166.020981
16688.232422	-149.426315
16693.615723	-147.456741
16698.999023	-157.932327
16704.382324	-175.201706
16709.765625	-168.509613
16715.148926	-168.051758
16720.532227	-170.719055
16725.915527	-176.760406
16731.298828	-176.928970
16736.682129	-173.853333
16742.065430	-183.227570
16747.448730	-174.358673
16752.832031	-166.547165
16758.215332	-162.091980
16763.598633	-165.732834
16768.981934	-173.095001
16774.365234	-165.051544
16779.748535	-163.698257
16785.131836	-145.338226
16790.515137	-140.111130
16795.898438	-146.305420
16801.281738	-165.004532
16806.665039	-167.081665
16812.048340	-185.179642
16817.431641	-174.382584
16822.814941	-174.393173
16828.198242	-175.893784
16833.581543	-174.850586
16838.964844	-176.455078
16844.348145	-175.858368
16849.731445	-173.829803
16855.114746	-172.291794
16860.498047	-176.220474
16865.881348	-179.113419
16871.264648	-182.143219
16876.647949	-179.457306
16882.031250	-184.523376
16887.414551	-176.566620
16892.797852	-173.730377
16898.181152	-179.659027
16903.564453	-185.494598
16908.947754	-181.268372
16914.331055	-180.768600
16919.714355	-179.139328
16925.097656	-178.483521
16930.480957	-184.595810
16935.864258	-178.060287
16941.247559	-185.137360
16946.630859	-172.050125
16952.014160	-171.823486
16957.397461	-182.248398
16962.780762	-171.158905
16968.164062	-171.483093
16973.547363	-172.672668
16978.930664	-177.461487
16984.313965	-165.853851
16989.697266	-167.365555
16995.080566	-170.691940
17000.463867	-170.224503
17005.847168	-176.270020
17011.230469	-179.205536
17016.613770	-187.736771
17021.997070	-181.602386
17027.380371	-155.579956
17032.763672	-151.245163
17038.146973	-159.428055
17043.530273	-162.036331
17048.913574	-160.369507
17054.296875	-170.633942
17059.680176	-170.073959
17065.063477	-172.269897
17070.446777	-176.781555
17075.830078	-167.291977
17081.213379	-162.261124
17086.596680	-165.022354
17091.979980	-165.740311
17097.363281	-169.939011
17102.746582	-177.013046
17108.129883	-174.464447
17113.513184	-173.732193
17118.896484	-181.096283
17124.279785	-169.633560
17129.663086	-165.283539
17135.046387	-167.933640
17140.429688	-171.325256
17145.812988	-169.958694
17151.196289	-172.063461
17156.579590	-172.332565
17161.962891	-169.917450
17167.346191	-166.731476
17172.729492	-167.862595
17178.112793	-175.653152
17183.496094	-163.007416
17188.879395	-163.809860
17194.262695	-160.148071
17199.645996	-158.922348
17205.029297	-152.528275
17210.412598	-146.661377
17215.795898	-149.291855
17221.179199	-162.769424
17226.562500	-173.738876
17231.945801	-172.380295
17237.329102	-158.973480
17242.712402	-157.741898
17248.095703	-164.499634
17253.479004	-168.790451
17258.862305	-181.358566
17264.245605	-176.308029
17269.628906	-176.007233
17275.012207	-170.038132
17280.395508	-169.042633
17285.778809	-175.933594
17291.162109	-178.816666
17296.545410	-183.337814
17301.928711	-176.035995
17307.312012	-186.244003
17312.695312	-172.958344
17318.078613	-171.315277
17323.461914	-167.585129
17328.845215	-168.657684
17334.228516	-170.952744
17339.611816	-171.053070
17344.995117	-172.188385
17350.378418	-176.971649
17355.761719	-171.634140
17361.145020	-167.030609
17366.528320	-166.873169
17371.911621	-165.282089
17377.294922	-170.540039
17382.678223	-179.751999
17388.061523	-166.746643
17393.444824	-165.650558
17398.828125	-168.167282
17404.211426	-161.706223
17409.594727	-156.334351
17414.978027	-138.237183
17420.361328	-130.271790
17425.744629	-134.392410
17431.127930	-154.169922
17436.511230	-163.188339
17441.894531	-168.062042
17447.277832	-169.920319
17452.661133	-170.384048
17458.044434	-174.988281
17463.427734	-171.298294
17468.811035	-172.910233
17474.194336	-173.612396
17479.577637	-172.781036
17484.960938	-174.454086
17490.344238	-180.208237
17495.727539	-187.120895
17501.110840	-176.878235
17506.494141	-178.427780
17511.877441	-186.410324
17517.260742	-176.715805
17522.644043	-179.486237
17528.027344	-184.267075
17533.410645	-178.299377
17538.793945	-176.281342
17544.177246	-175.237457
17549.560547	-174.546051
17554.943848	-174.317184
17560.327148	-173.891739
17565.710449	-173.948242
17571.093750	-180.023331
17576.477051	-174.382019
17581.860352	-174.938416
17587.243652	-177.282013
17592.626953	-186.023712
17598.010254	-181.996933
17603.393555	-192.796539
17608.776855	-174.856918
17614.160156	-172.038269
17619.543457	-172.647354
17624.926758	-174.567993
17630.310059	-172.427399
17635.693359	-173.306381
17641.076660	-174.981201
17646.459961	-164.579071
17651.843262	-163.136002
17657.226562	-147.231339
17662.609863	-140.774658
17667.993164	-145.911301
17673.376465	-166.153992
17678.759766	-171.880890
17684.143066	-183.332581
17689.526367	-167.626755
17694.909668	-167.431107
17700.292969	-173.610397
17705.676270	-177.428986
17711.059570	-186.276505
17716.442871	-176.497787
17721.826172	-176.343307
17727.209473	-177.403046
17732.592773	-183.410965
17737.976074	-177.050461
17743.359375	-174.603302
17748.742676	-176.353790
17754.125977	-159.123901
17759.509277	-148.638611
17764.892578	-150.443756
17770.275879	-165.504135
17775.659180	-171.759140
17781.042480	-175.553238
17786.425781	-178.472534
17791.809082	-176.024017
17797.192383	-178.047867
17802.575684	-178.880936
17807.958984	-182.321930
17813.342285	-175.933594
17818.725586	-178.282516
17824.108887	-185.347229
17829.492188	-181.118729
17834.875488	-176.963379
17840.258789	-171.957199
17845.642090	-170.941483
17851.025391	-171.966446
17856.408691	-176.039307
17861.791992	-173.672714
17867.175293	-169.228775
17872.558594	-175.257675
17877.941895	-170.532135
17883.325195	-167.097076
17888.708496	-170.145355
17894.091797	-170.348358
17899.475098	-165.770676
17904.858398	-160.334381
17910.241699	-157.051636
17915.625000	-157.757294
17921.008301	-160.326431
17926.391602	-166.714813
17931.774902	-177.727661
17937.158203	-179.250763
17942.541504	-181.575867
17947.924805	-186.479004
17953.308105	-175.018463
17958.691406	-177.356506
17964.074707	-179.411865
17969.458008	-176.541473
17974.841309	-179.329941
17980.224609	-179.699600
17985.607910	-181.326218
17990.991211	-182.023056
17996.374512	-178.933472
18001.757812	-176.842422
18007.141113	-175.012177
18012.524414	-174.227112
18017.907715	-174.293121
18023.291016	-174.820480
18028.674316	-174.610733
18034.057617	-177.300568
18039.440918	-174.697281
18044.824219	-173.192902
18050.207520	-176.329239
18055.590820	-172.454910
18060.974121	-167.599716
18066.357422	-154.224564
18071.740723	-152.389496
18077.124023	-161.634293
18082.507324	-172.269699
18087.890625	-171.018295
18093.273926	-173.002563
18098.657227	-174.649246
18104.040527	-176.545700
18109.423828	-174.343781
18114.807129	-172.416977
18120.190430	-180.481812
18125.573730	-172.776840
18130.957031	-165.382843
18136.340332	-160.718155
18141.723633	-164.105011
18147.106934	-167.758423
18152.490234	-159.470001
18157.873535	-157.071548
18163.256836	-140.381912
18168.640137	-135.310944
18174.023438	-141.915085
18179.406738	-158.233810
18184.790039	-159.619843
18190.173340	-167.220825
18195.556641	-177.557922
18200.939941	-177.772858
18206.323242	-184.401352
18211.706543	-172.132050
18217.089844	-169.058868
18222.473145	-171.377716
18227.856445	-180.309082
18233.239746	-172.975204
18238.623047	-173.621262
18244.006348	-170.853943
18249.389648	-168.710098
18254.772949	-171.966354
18260.156250	-171.652847
18265.539551	-168.519119
18270.922852	-168.684097
18276.306152	-165.580368
18281.689453	-170.002472
18287.072754	-173.703766
18292.456055	-175.376694
18297.839355	-182.072235
18303.222656	-171.822037
18308.605957	-177.471085
18313.989258	-182.687561
18319.372559	-182.185852
18324.755859	-175.548615
18330.139160	-175.265121
18335.522461	-175.254272
18340.905762	-183.115311
18346.289062	-180.007492
18351.672363	-173.145752
18357.055664	-173.447601
18362.438965	-172.877930
18367.822266	-170.879791
18373.205566	-169.592850
18378.588867	-167.987488
18383.972168	-172.555984
18389.355469	-171.588562
18394.738770	-167.386047
18400.122070	-159.300400
18405.505371	-140.399277
18410.888672	-136.331421
18416.271973	-144.192551
18421.655273	-163.435349
18427.038574	-161.830627
18432.421875	-169.945953
18437.805176	-176.898682
18443.188477	-175.402786
18448.571777	-179.780533
18453.955078	-177.405762
18459.338379	-179.929398
18464.721680	-175.778290
18470.104980	-176.782440
18475.488281	-179.915192
18480.871582	-180.827591
18486.254883	-179.763275
18491.638184	-174.635040
18497.021484	-174.897675
18502.404785	-175.049622
18507.788086	-173.853531
18513.171387	-175.116852
18518.554688	-174.952454
18523.937988	-169.035355
18529.321289	-170.784637
18534.704590	-177.580002
18540.087891	-172.437363
18545.471191	-172.342789
18550.854492	-174.127487
18556.237793	-171.796707
18561.621094	-164.213242
18567.004395	-166.971634
18572.387695	-159.115952
18577.770996	-160.080704
18583.154297	-146.568619
18588.537598	-138.802917
18593.920898	-140.857056
18599.304199	-150.964737
18604.687500	-154.514236
18610.070801	-152.390228
18615.454102	-143.312454
18620.837402	-141.006271
18626.220703	-148.433777
18631.604004	-161.488251
18636.987305	-162.356873
18642.370605	-163.567902
18647.753906	-161.105331
18653.137207	-165.794922
18658.520508	-173.924500
18663.903809	-179.418137
18669.287109	-179.764603
18674.670410	-182.680984
18680.053711	-186.569000
18685.437012	-181.724289
18690.820312	-175.493988
18696.203613	-171.814438
18701.586914	-171.782684
18706.970215	-170.564133
18712.353516	-172.995361
18717.736816	-178.702744
18723.120117	-178.839737
18728.503418	-174.572220
18733.886719	-165.223465
18739.270020	-161.984573
18744.653320	-161.223831
18750.036621	-160.848236
18755.419922	-163.997498
18760.803223	-170.561340
18766.186523	-167.272217
18771.569824	-163.102310
18776.953125	-162.008209
18782.336426	-153.651398
18787.719727	-153.203918
18793.103027	-142.426910
18798.486328	-134.329086
18803.869629	-138.401352
18809.252930	-158.356812
18814.636230	-167.443329
18820.019531	-174.771637
18825.402832	-171.620834
18830.786133	-172.966385
18836.169434	-174.363846
18841.552734	-168.812775
18846.936035	-171.822357
18852.319336	-172.437088
18857.702637	-176.066940
18863.085938	-185.988861
