Frequency (Hz)	Level (dB)
12596.923828	-147.774933
12602.307129	-146.059174
12607.690430	-159.600677
12613.073730	-147.918854
12618.457031	-143.959946
12623.840332	-143.161926
12629.223633	-150.259979
12634.606934	-148.559067
12639.990234	-141.724442
12645.373535	-142.621155
12650.756836	-149.127274
12656.140137	-154.136505
12661.523438	-146.322311
12666.906738	-149.732529
12672.290039	-166.106613
12677.673340	-152.167099
12683.056641	-145.896515
12688.439941	-148.447708
12693.823242	-145.675323
12699.206543	-141.745224
12704.589844	-143.770203
12709.973145	-141.867050
12715.356445	-141.887207
12720.739746	-140.816071
12726.123047	-141.784149
12731.506348	-144.661804
12736.889648	-143.339859
12742.272949	-150.598343
12747.656250	-149.431046
12753.039551	-154.797958
12758.422852	-141.987167
12763.806152	-144.946686
12769.189453	-138.308884
12774.572754	-137.380386
12779.956055	-139.201508
12785.339355	-134.401733
12790.722656	-139.508865
12796.105957	-131.983276
12801.489258	-134.300003
12806.872559	-136.211700
12812.255859	-128.768936
12817.639160	-132.096344
12823.022461	-128.264694
12828.405762	-128.303574
12833.789062	-127.425583
12839.172363	-124.442734
12844.555664	-131.953079
12849.938965	-124.355064
12855.322266	-123.649658
12860.705566	-148.937180
12866.088867	-122.220848
12871.472168	-127.908371
12876.855469	-133.064941
12882.238770	-123.946007
12887.622070	-128.131653
12893.005371	-130.097626
12898.388672	-132.966873
12903.771973	-142.005753
12909.155273	-132.558670
12914.538574	-124.258537
12919.921875	-119.270645
12925.305176	-116.374847
12930.688477	-113.420647
12936.071777	-111.505501
12941.455078	-109.970810
12946.838379	-108.841614
12952.221680	-108.406494
12957.604980	-107.896408
12962.988281	-108.130699
12968.371582	-107.488541
12973.754883	-105.769775
12979.138184	-103.692413
12984.521484	-101.429779
12989.904785	-99.880943
12995.288086	-98.646774
13000.671387	-97.862404
13006.054688	-97.515244
13011.437988	-97.555489
13016.821289	-98.167961
13022.204590	-99.123756
13027.587891	-100.800713
13032.971191	-102.845230
13038.354492	-106.030746
13043.737793	-109.929070
13049.121094	-116.402191
13054.504395	-129.081299
13059.887695	-127.013855
13065.270996	-121.816200
13070.654297	-121.090042
13076.037598	-121.869766
13081.420898	-121.824539
13086.804199	-121.487907
13092.187500	-120.137253
13097.570801	-119.412148
13102.954102	-120.025833
13108.337402	-120.291748
13113.720703	-122.261475
13119.104004	-125.004326
13124.487305	-128.969269
13129.870605	-129.243668
13135.253906	-126.336441
13140.637207	-128.042648
13146.020508	-119.156258
13151.403809	-123.507217
13156.787109	-115.252235
13162.170410	-120.099457
13167.553711	-114.476700
13172.937012	-118.179176
13178.320312	-115.887817
13183.703613	-116.302116
13189.086914	-120.401573
13194.470215	-114.773033
13199.853516	-124.831825
13205.236816	-121.085083
13210.620117	-123.018105
13216.003418	-122.265427
13221.386719	-121.932693
13226.770020	-124.834557
13232.153320	-120.380333
13237.536621	-125.701569
13242.919922	-124.115891
13248.303223	-125.205902
13253.686523	-126.594460
13259.069824	-125.929176
13264.453125	-126.590820
13269.836426	-125.185776
13275.219727	-121.866669
13280.603027	-122.283905
13285.986328	-130.606812
13291.369629	-134.324783
13296.752930	-133.837311
13302.136230	-131.731857
13307.519531	-125.342812
13312.902832	-130.398575
13318.286133	-134.435684
13323.669434	-131.736450
13329.052734	-128.318192
13334.436035	-125.002213
13339.819336	-123.149605
13345.202637	-118.320900
13350.585938	-114.072052
13355.969238	-113.938850
13361.352539	-120.254211
13366.735840	-126.915810
13372.119141	-119.002617
13377.502441	-116.334030
13382.885742	-114.718994
13388.269043	-112.993607
13393.652344	-110.754791
13399.035645	-109.506378
13404.418945	-109.452995
13409.802246	-110.682167
13415.185547	-112.596199
13420.568848	-111.961037
13425.952148	-104.423904
13431.335449	-102.623436
13436.718750	-105.315178
13442.102051	-104.438217
13447.485352	-103.821030
13452.868652	-103.386559
13458.251953	-103.174133
13463.635254	-104.324127
13469.018555	-98.833061
13474.401855	-99.377754
13479.785156	-104.912880
13485.168457	-114.140244
13490.551758	-101.957474
13495.935059	-98.340302
13501.318359	-94.859871
13506.701660	-84.131622
13512.084961	-76.448868
13517.468262	-73.632179
13522.851562	-74.888969
13528.234863	-80.538956
13533.618164	-91.268700
13539.001465	-93.140900
13544.384766	-98.053207
13549.768066	-99.611961
13555.151367	-91.506699
13560.534668	-94.437439
13565.917969	-112.185463
13571.301270	-94.477577
13576.684570	-92.813499
13582.067871	-95.222282
13587.451172	-99.277466
13592.834473	-99.409737
13598.217773	-96.907486
13603.601074	-97.365608
13608.984375	-101.612869
13614.367676	-110.984573
13619.750977	-117.989853
13625.134277	-114.567139
13630.517578	-117.485970
13635.900879	-120.228920
13641.284180	-117.783142
13646.667480	-114.587784
13652.050781	-110.052910
13657.434082	-108.415794
13662.817383	-111.366058
13668.200684	-125.525307
13673.583984	-118.079285
13678.967285	-117.434883
13684.350586	-122.394600
13689.733887	-131.783981
13695.117188	-134.920135
13700.500488	-129.149002
13705.883789	-130.351624
13711.267090	-130.912247
13716.650391	-129.728546
13722.033691	-127.400429
13727.416992	-120.966591
13732.800293	-117.827408
13738.183594	-119.796715
13743.566895	-138.175751
13748.950195	-122.825928
13754.333496	-121.273125
13759.716797	-126.008949
13765.100098	-136.274765
13770.483398	-140.259949
13775.866699	-135.943756
13781.250000	-136.992462
13786.633301	-135.030746
13792.016602	-135.757538
13797.399902	-140.721573
13802.783203	-129.440460
13808.166504	-125.002724
13813.549805	-126.706001
13818.933105	-142.481247
13824.316406	-123.900146
13829.699707	-122.140724
13835.083008	-125.765564
13840.466309	-133.420654
13845.849609	-138.863693
13851.232910	-140.702515
13856.616211	-138.263702
13861.999512	-136.213104
13867.382812	-139.373093
13872.766113	-147.758545
13878.149414	-136.631927
13883.532715	-131.648331
13888.916016	-131.590790
13894.299316	-135.889465
13899.682617	-124.349541
13905.065918	-122.043976
13910.449219	-124.584846
13915.832520	-130.787094
13921.215820	-139.171539
13926.599121	-143.905350
13931.982422	-135.420181
13937.365723	-131.561462
13942.749023	-132.813248
13948.132324	-142.347961
13953.515625	-133.144775
13958.898926	-130.925674
13964.282227	-131.542297
13969.665527	-139.239471
13975.048828	-124.344627
13980.432129	-121.368790
13985.815430	-122.387222
13991.198730	-130.649384
13996.582031	-120.952042
14001.965332	-111.122475
14007.348633	-106.790138
14012.731934	-105.655373
14018.115234	-107.057701
14023.498535	-111.706474
14028.881836	-129.064133
14034.265137	-115.065834
14039.648438	-112.016129
14045.031738	-111.650307
14050.415039	-108.063583
14055.798340	-105.552055
14061.181641	-105.829292
14066.564941	-108.707504
14071.948242	-111.021332
14077.331543	-107.748070
14082.714844	-105.428726
14088.098145	-105.450584
14093.481445	-107.687187
14098.864746	-112.239410
14104.248047	-118.761246
14109.631348	-121.290466
14115.014648	-121.566193
14120.397949	-125.106392
14125.781250	-132.125595
14131.164551	-138.401123
14136.547852	-144.491898
14141.931152	-147.332779
14147.314453	-139.614059
14152.697754	-136.614105
14158.081055	-136.646790
14163.464355	-139.158279
14168.847656	-140.234512
14174.230957	-139.166473
14179.614258	-136.660934
14184.997559	-132.503693
14190.380859	-131.343979
14195.764160	-134.104752
14201.147461	-143.211441
14206.530762	-141.508987
14211.914062	-133.786102
14217.297363	-130.996689
14222.680664	-131.248703
14228.063965	-134.711884
14233.447266	-142.940643
14238.830566	-160.290924
14244.213867	-145.269958
14249.597168	-136.153519
14254.980469	-143.150955
14260.363770	-130.754242
14265.747070	-128.552307
14271.130371	-130.393265
14276.513672	-138.615356
14281.896973	-132.857071
14287.280273	-124.686790
14292.663574	-121.076416
14298.046875	-120.202095
14303.430176	-121.578270
14308.813477	-125.396889
14314.196777	-132.578461
14319.580078	-130.506638
14324.963379	-125.150093
14330.346680	-120.922264
14335.729980	-115.844727
14341.113281	-111.971001
14346.496582	-108.763756
14351.879883	-105.883583
14357.263184	-103.997704
14362.646484	-102.709862
14368.029785	-101.605606
14373.413086	-101.123749
14378.796387	-102.356895
14384.179688	-106.222702
14389.562988	-108.343552
14394.946289	-104.310997
14400.329590	-99.834206
14405.712891	-95.098366
14411.096191	-91.720543
14416.479492	-90.108521
14421.862793	-90.042778
14427.246094	-90.958939
14432.629395	-91.933517
14438.012695	-92.707092
14443.395996	-94.144829
14448.779297	-97.022881
14454.162598	-101.544121
14459.545898	-106.732155
14464.929199	-110.534294
14470.312500	-112.815460
14475.695801	-112.777359
14481.079102	-111.470131
14486.462402	-109.750435
14491.845703	-108.542152
14497.229004	-108.699348
14502.612305	-110.379982
14507.995605	-113.350891
14513.378906	-117.375450
14518.762207	-123.542702
14524.145508	-140.751846
14529.528809	-130.966965
14534.912109	-132.244858
14540.295410	-142.862747
14545.678711	-129.048935
14551.062012	-124.305870
14556.445312	-120.243935
14561.828613	-117.521347
14567.211914	-117.097130
14572.595215	-118.939064
14577.978516	-122.557106
14583.361816	-125.120575
14588.745117	-124.680481
14594.128418	-124.048286
14599.511719	-125.226120
14604.895020	-127.242241
14610.278320	-130.738708
14615.661621	-136.730225
14621.044922	-143.691833
14626.428223	-144.881027
14631.811523	-135.686111
14637.194824	-131.094666
14642.578125	-129.687561
14647.961426	-130.241653
14653.344727	-133.194427
14658.728027	-140.880951
14664.111328	-145.628342
14669.494629	-138.304214
14674.877930	-136.973999
14680.261230	-137.669098
14685.644531	-136.500580
14691.027832	-130.543167
14696.411133	-137.359268
14701.794434	-156.444351
14707.177734	-145.153732
14712.561035	-138.642426
14717.944336	-138.462997
14723.327637	-138.787689
14728.710938	-138.511139
14734.094238	-144.741562
14739.477539	-150.227798
14744.860840	-142.676117
14750.244141	-144.971466
14755.627441	-144.585754
14761.010742	-139.046631
14766.394043	-145.765594
14771.777344	-148.355179
14777.160645	-149.500717
14782.543945	-140.817230
14787.927246	-133.278091
14793.310547	-131.208267
14798.693848	-129.096375
14804.077148	-124.872337
14809.460449	-123.750565
14814.843750	-122.434525
14820.227051	-121.512871
14825.610352	-120.739975
14830.993652	-120.091400
14836.376953	-120.602081
14841.760254	-120.632767
14847.143555	-121.265259
14852.526855	-122.290169
14857.910156	-123.707794
14863.293457	-125.254776
14868.676758	-127.257881
14874.060059	-131.749496
14879.443359	-134.217438
14884.826660	-138.599762
14890.209961	-147.248505
14895.593262	-146.120880
14900.976562	-143.458191
14906.359863	-147.153366
14911.743164	-142.917694
14917.126465	-145.461487
14922.509766	-152.204773
14927.893066	-158.367081
14933.276367	-159.639038
14938.659668	-151.938782
14944.042969	-147.897888
14949.426270	-157.711945
14954.809570	-152.158844
14960.192871	-151.398560
14965.576172	-160.596741
14970.959473	-143.805771
14976.342773	-135.282837
14981.726074	-139.335754
14987.109375	-157.794022
14992.492676	-152.037155
14997.875977	-158.099747
15003.259277	-165.924088
15008.642578	-167.163071
15014.025879	-162.711441
15019.409180	-154.281677
15024.792480	-159.604538
15030.175781	-164.981522
15035.559082	-154.106720
15040.942383	-158.955185
15046.325684	-159.336731
15051.708984	-158.361450
15057.092285	-160.546631
15062.475586	-158.304260
15067.858887	-156.682693
15073.242188	-158.439957
15078.625488	-162.492126
15084.008789	-158.114532
15089.392090	-163.784546
15094.775391	-155.088852
15100.158691	-168.600571
15105.541992	-160.977997
15110.925293	-153.943069
15116.308594	-164.787598
15121.691895	-156.947723
15127.075195	-154.037659
15132.458496	-158.122559
15137.841797	-159.794159
15143.225098	-148.992294
15148.608398	-147.413773
15153.991699	-150.594772
15159.375000	-152.754227
15164.758301	-167.260620
15170.141602	-149.206818
15175.524902	-163.099594
15180.908203	-159.555817
15186.291504	-160.132034
15191.674805	-159.753342
15197.058105	-163.025253
15202.441406	-158.566208
15207.824707	-164.826584
15213.208008	-162.169601
15218.591309	-159.563828
15223.974609	-165.842407
15229.357910	-161.513290
15234.741211	-166.193024
15240.124512	-163.734970
15245.507812	-163.438385
15250.891113	-163.176392
15256.274414	-165.386749
15261.657715	-166.460159
15267.041016	-165.973785
15272.424316	-164.341339
15277.807617	-165.281097
15283.190918	-166.744339
15288.574219	-164.199738
15293.957520	-166.364716
15299.340820	-173.040039
15304.724121	-165.154602
15310.107422	-162.027252
15315.490723	-144.766113
15320.874023	-144.236084
15326.257324	-150.824173
15331.640625	-150.548782
15337.023926	-127.850060
15342.407227	-124.007957
15347.790527	-132.368896
15353.173828	-143.584793
15358.557129	-159.342911
15363.940430	-162.783203
15369.323730	-165.594971
15374.707031	-168.426361
15380.090332	-162.228455
15385.473633	-162.885376
15390.856934	-170.297012
15396.240234	-183.021027
15401.623535	-175.235046
15407.006836	-169.469406
15412.390137	-169.606918
15417.773438	-168.139801
15423.156738	-171.417969
15428.540039	-174.198257
15433.923340	-172.782898
15439.306641	-178.411880
15444.689941	-173.360504
15450.073242	-171.586014
15455.456543	-169.380463
15460.839844	-175.950623
15466.223145	-182.353134
15471.606445	-180.052124
15476.989746	-185.005035
15482.373047	-174.093704
15487.756348	-178.159943
15493.139648	-177.421890
15498.522949	-166.159317
15503.906250	-162.719360
15509.289551	-168.954102
15514.672852	-171.115463
15520.056152	-202.761139
15525.439453	-181.802551
15530.822754	-173.386353
15536.206055	-166.256851
15541.589355	-171.707764
15546.972656	-185.529663
15552.355957	-176.180328
15557.739258	-173.946396
15563.122559	-174.687393
15568.505859	-170.741241
15573.889160	-173.843277
15579.272461	-174.838318
15584.655762	-170.848816
15590.039062	-169.746033
15595.422363	-172.013687
15600.805664	-169.718048
15606.188965	-167.750778
15611.572266	-167.594940
15616.955566	-171.059067
15622.338867	-143.740356
15627.722168	-136.628418
15633.105469	-141.377213
15638.488770	-169.774277
15643.872070	-176.335144
15649.255371	-170.539932
15654.638672	-172.082474
15660.021973	-177.416260
15665.405273	-177.326126
15670.788574	-172.064072
15676.171875	-177.302261
15681.555176	-171.961136
15686.938477	-169.560883
15692.321777	-166.367798
15697.705078	-164.254013
15703.088379	-170.704025
15708.471680	-167.588226
15713.854980	-148.060410
15719.238281	-139.295532
15724.621582	-143.307220
15730.004883	-166.853683
15735.388184	-173.718262
15740.771484	-168.821228
15746.154785	-175.035294
15751.538086	-167.812332
15756.921387	-154.888275
15762.304688	-152.679352
15767.687988	-161.608047
15773.071289	-166.217651
15778.454590	-155.509674
15783.837891	-147.156708
15789.221191	-149.940155
15794.604492	-173.894028
15799.987793	-170.355225
15805.371094	-181.771423
15810.754395	-168.399704
15816.137695	-177.716278
15821.520996	-174.161697
15826.904297	-176.562393
15832.287598	-176.280289
15837.670898	-177.699783
15843.054199	-185.907516
15848.437500	-183.114273
15853.820801	-185.956650
15859.204102	-177.588425
15864.587402	-187.667603
15869.970703	-184.328812
15875.354004	-181.422562
15880.737305	-184.858597
15886.120605	-178.967545
15891.503906	-171.741333
15896.887207	-168.362686
15902.270508	-173.731323
15907.653809	-152.681641
15913.037109	-150.776840
15918.420410	-159.596008
15923.803711	-170.971756
15929.187012	-170.160919
15934.570312	-159.986511
15939.953613	-161.322739
15945.336914	-171.457657
15950.720215	-169.915131
15956.103516	-168.483414
15961.486816	-162.362885
15966.870117	-159.504074
15972.253418	-133.526733
15977.636719	-129.761032
15983.020020	-138.346237
15988.403320	-160.434769
15993.786621	-169.506546
15999.169922	-166.382523
16004.553223	-170.667603
16009.936523	-180.184967
16015.319824	-170.522751
16020.703125	-168.825775
16026.086426	-167.797058
16031.469727	-173.791672
16036.853027	-170.260345
16042.236328	-167.001953
16047.619629	-166.269226
16053.002930	-170.381775
16058.386230	-167.148621
16063.769531	-141.957397
16069.152832	-136.869537
16074.536133	-144.176193
16079.919434	-172.091354
16085.302734	-174.349503
16090.686035	-177.215698
16096.069336	-190.463791
16101.452637	-180.802277
16106.835938	-174.407013
16112.219238	-172.672684
16117.602539	-172.150543
16122.985840	-177.430511
16128.369141	-179.879395
16133.752441	-181.975647
16139.135742	-173.457092
16144.519043	-175.062271
16149.902344	-180.071381
16155.285645	-175.660889
16160.668945	-166.462509
16166.052246	-173.033691
16171.435547	-185.075500
16176.818848	-178.760941
16182.202148	-171.620850
16187.585449	-169.244308
16192.968750	-159.506516
16198.352051	-161.165665
16203.735352	-173.849167
16209.118652	-180.497955
16214.501953	-171.374405
16219.885254	-174.603516
16225.268555	-173.384933
16230.651855	-175.615814
16236.035156	-176.875656
16241.418457	-173.774323
16246.801758	-171.851212
16252.185059	-173.409058
16257.568359	-170.115784
16262.951660	-171.535049
16268.334961	-177.739868
16273.718262	-176.292679
16279.101562	-168.799500
16284.484863	-166.943344
16289.868164	-165.409470
16295.251465	-170.018021
16300.634766	-177.866470
16306.018066	-170.071930
16311.401367	-165.262039
16316.784668	-169.536621
16322.167969	-168.540375
16327.551270	-163.780075
16332.934570	-170.569977
16338.317871	-163.229095
16343.701172	-147.715271
16349.084473	-136.987854
16354.467773	-128.691223
16359.851074	-132.558716
16365.234375	-155.725800
16370.617676	-168.991974
16376.000977	-151.110748
16381.384277	-153.748444
16386.767578	-174.071915
16392.150879	-178.619507
16397.534180	-184.324829
16402.917480	-177.086075
16408.300781	-168.286102
16413.684082	-175.056183
16419.067383	-171.803940
16424.450684	-171.757538
16429.833984	-176.714676
16435.217285	-178.474991
16440.600586	-176.369339
16445.983887	-173.911972
16451.367188	-178.636368
16456.750488	-178.913925
16462.133789	-175.461746
16467.517090	-185.378494
16472.900391	-187.470367
16478.283691	-172.012283
16483.666992	-169.991165
16489.050293	-167.196259
16494.433594	-169.092133
16499.816895	-172.068283
16505.200195	-160.018387
16510.583496	-158.002625
16515.966797	-166.917374
16521.350098	-148.310944
16526.733398	-144.059998
16532.116699	-151.697464
16537.500000	-167.525742
16542.883301	-149.959976
16548.266602	-142.419708
16553.649902	-146.650330
16559.033203	-169.655090
16564.416504	-161.081955
16569.799805	-163.610519
16575.183105	-170.785034
16580.566406	-176.691147
16585.949707	-180.823685
16591.333008	-175.597168
16596.716309	-174.199905
16602.099609	-181.817459
16607.482910	-180.800720
16612.866211	-181.605652
16618.249512	-180.671509
16623.632812	-183.844421
16629.016113	-186.349335
16634.399414	-182.770447
16639.782715	-186.991791
16645.166016	-180.117325
16650.549316	-193.614182
16655.932617	-173.182632
16661.315918	-178.182571
16666.699219	-165.147385
16672.082520	-181.988846
16677.465820	-169.504288
16682.849121	-169.355789
16688.232422	-159.007324
16693.615723	-144.809692
16698.999023	-144.522903
16704.382324	-156.477325
16709.765625	-150.890869
16715.148926	-126.419739
16720.532227	-122.682953
16725.915527	-131.066971
16731.298828	-143.261734
16736.682129	-160.616089
16742.065430	-165.397125
16747.448730	-161.629868
16752.832031	-166.247208
16758.215332	-165.805862
16763.598633	-171.893814
16768.981934	-196.836594
16774.365234	-176.124222
16779.748535	-177.593369
16785.131836	-191.651031
16790.515137	-173.584915
16795.898438	-171.848434
16801.281738	-177.641632
16806.665039	-175.601135
16812.048340	-183.678986
16817.431641	-187.544434
16822.814941	-182.839447
16828.198242	-178.572968
16833.581543	-176.494308
16838.964844	-181.685104
16844.348145	-176.061279
16849.731445	-176.451889
16855.114746	-186.632950
16860.498047	-189.014908
16865.881348	-177.390259
16871.264648	-180.039902
16876.647949	-165.950638
16882.031250	-165.206970
16887.414551	-176.422409
16892.797852	-186.746628
16898.181152	-177.573563
16903.564453	-173.696259
16908.947754	-180.460739
16914.331055	-183.688599
16919.714355	-174.399033
16925.097656	-169.514740
16930.480957	-169.110367
16935.864258	-170.404556
16941.247559	-182.506790
16946.630859	-170.636536
16952.014160	-176.458237
16957.397461	-172.121185
16962.780762	-167.960876
16968.164062	-166.251038
16973.547363	-166.117645
16978.930664	-165.012650
16984.313965	-162.909012
16989.697266	-161.194199
16995.080566	-165.000992
17000.463867	-136.904861
17005.847168	-129.860901
17011.230469	-134.667130
17016.613770	-164.598740
17021.997070	-167.163452
17027.380371	-162.812775
17032.763672	-167.098053
17038.146973	-170.963257
17043.530273	-170.356247
17048.913574	-170.431702
17054.296875	-173.757767
17059.680176	-178.947052
17065.063477	-174.585754
17070.446777	-170.256943
17075.830078	-167.378357
17081.213379	-179.593048
17086.596680	-174.125854
17091.979980	-149.854736
17097.363281	-141.536606
17102.746582	-145.240250
17108.129883	-170.486176
17113.513184	-178.999023
17118.896484	-174.942078
17124.279785	-176.152267
17129.663086	-168.395996
17135.046387	-154.861969
17140.429688	-152.560730
17145.812988	-162.415771
17151.196289	-166.731812
17156.579590	-153.118057
17161.962891	-144.795746
17167.346191	-147.388977
17172.729492	-166.882629
17178.112793	-172.096893
17183.496094	-168.647614
17188.879395	-176.036713
17194.262695	-189.476028
17199.645996	-170.741135
17205.029297	-173.233002
17210.412598	-177.783554
17215.795898	-182.464050
17221.179199	-184.415024
17226.562500	-179.959900
17231.945801	-177.203430
17237.329102	-174.967773
17242.712402	-174.983963
17248.095703	-177.644302
17253.479004	-179.709991
17258.862305	-186.091278
17264.245605	-178.356461
17269.628906	-176.366272
17275.012207	-180.075363
17280.395508	-173.470428
17285.778809	-161.924622
17291.162109	-160.086151
17296.545410	-170.398590
17301.928711	-173.446960
17307.312012	-172.561508
17312.695312	-164.193222
17318.078613	-166.894730
17323.461914	-178.921555
17328.845215	-181.604279
17334.228516	-187.666428
17339.611816	-171.678436
17344.995117	-163.177292
17350.378418	-138.157761
17355.761719	-134.231110
17361.145020	-142.985092
17366.528320	-164.899048
17371.911621	-173.994980
17377.294922	-161.818573
17382.678223	-163.532364
17388.061523	-174.321884
17393.444824	-173.047028
17398.828125	-174.512268
17404.211426	-170.342422
17409.594727	-171.753983
17414.978027	-172.886475
17420.361328	-166.001663
17425.744629	-160.875763
17431.127930	-164.254715
17436.511230	-162.327667
17441.894531	-134.907532
17447.277832	-130.144974
17452.661133	-137.265182
17458.044434	-169.928589
17463.427734	-167.431641
17468.811035	-170.217667
17474.194336	-169.876297
17479.577637	-168.003906
17484.960938	-169.447449
17490.344238	-176.268646
17495.727539	-184.720261
17501.110840	-186.549942
17506.494141	-189.478577
17511.877441	-181.800598
17517.260742	-180.474564
17522.644043	-179.198914
17528.027344	-181.746078
17533.410645	-171.627167
17538.793945	-163.855103
17544.177246	-168.236237
17549.560547	-178.631790
17554.943848	-195.263748
17560.327148	-174.299789
17565.710449	-168.170547
17571.093750	-161.722794
17576.477051	-164.542007
17581.860352	-202.736771
17587.243652	-179.829895
17592.626953	-181.199722
17598.010254	-186.862762
17603.393555	-183.298553
17608.776855	-185.237915
17614.160156	-188.815750
17619.543457	-176.461487
17624.926758	-173.372635
17630.310059	-172.868057
17635.693359	-172.912079
17641.076660	-175.325027
17646.459961	-179.044876
17651.843262	-178.904495
17657.226562	-177.981918
17662.609863	-177.321564
17667.993164	-176.254181
17673.376465	-191.594223
17678.759766	-184.586426
17684.143066	-185.073975
17689.526367	-179.407562
17694.909668	-176.444672
17700.292969	-169.838455
17705.676270	-169.965927
17711.059570	-169.431274
17716.442871	-170.571762
17721.826172	-152.355042
17727.209473	-138.509964
17732.592773	-129.822220
17737.976074	-133.669052
17743.359375	-158.344650
17748.742676	-158.242020
17754.125977	-153.907318
17759.509277	-154.957718
17764.892578	-161.183228
17770.275879	-166.010193
17775.659180	-166.126831
17781.042480	-184.210648
17786.425781	-164.404861
17791.809082	-172.488617
17797.192383	-168.102646
17802.575684	-169.360229
17807.958984	-172.167633
17813.342285	-174.022552
17818.725586	-170.685364
17824.108887	-173.996994
17829.492188	-182.280258
17834.875488	-187.473892
17840.258789	-176.687881
17845.642090	-177.619537
17851.025391	-171.476044
17856.408691	-172.209763
17861.791992	-175.895432
17867.175293	-168.733002
17872.558594	-165.839325
17877.941895	-166.712326
17883.325195	-155.933014
17888.708496	-157.218903
17894.091797	-169.106659
17899.475098	-152.843689
17904.858398	-147.819962
17910.241699	-154.785431
17915.625000	-163.024658
17921.008301	-151.762299
17926.391602	-143.675446
17931.774902	-148.148834
17937.158203	-167.543457
17942.541504	-156.025406
17947.924805	-155.345505
17953.308105	-171.002365
17958.691406	-173.160004
17964.074707	-184.470673
17969.458008	-180.296448
17974.841309	-179.248001
17980.224609	-192.673004
17985.607910	-184.343277
17990.991211	-189.818542
17996.374512	-178.199722
18001.757812	-177.423065
18007.141113	-179.793381
18012.524414	-175.458328
18017.907715	-175.549210
18023.291016	-172.943497
18028.674316	-167.028214
18034.057617	-164.677322
18039.440918	-176.542526
18044.824219	-172.381729
18050.207520	-188.404984
18055.590820	-172.256882
18060.974121	-167.269073
18066.357422	-163.003265
18071.740723	-151.609146
18077.124023	-151.458618
18082.507324	-169.430023
18087.890625	-156.353287
18093.273926	-133.964127
18098.657227	-130.047363
18104.040527	-137.856583
18109.423828	-149.451279
18114.807129	-164.983765
18120.190430	-164.180054
18125.573730	-159.392197
18130.957031	-161.945847
18136.340332	-162.643967
18141.723633	-167.288010
18147.106934	-173.773209
18152.490234	-177.339844
18157.873535	-183.625305
18163.256836	-168.014297
18168.640137	-165.012177
18174.023438	-166.493622
18179.406738	-171.505508
18184.790039	-177.435120
18190.173340	-172.455612
18195.556641	-169.773773
18200.939941	-173.007324
18206.323242	-176.057465
18211.706543	-189.130539
18217.089844	-180.534943
18222.473145	-180.188675
18227.856445	-179.232895
18233.239746	-177.753204
18238.623047	-176.270004
18244.006348	-176.643478
18249.389648	-177.497620
18254.772949	-168.107834
18260.156250	-161.366119
18265.539551	-163.390747
18270.922852	-170.227478
18276.306152	-177.998444
18281.689453	-187.338226
18287.072754	-169.635590
18292.456055	-164.720993
18297.839355	-168.696747
18303.222656	-177.087585
18308.605957	-181.754669
18313.989258	-192.249619
18319.372559	-188.704254
18324.755859	-184.988144
18330.139160	-183.730240
18335.522461	-178.942947
18340.905762	-177.146194
18346.289062	-172.309280
18351.672363	-170.293961
18357.055664	-170.815186
18362.438965	-167.322983
18367.822266	-168.495850
18373.205566	-170.538528
18378.588867	-143.455994
18383.972168	-136.530075
18389.355469	-141.225021
18394.738770	-166.849762
18400.122070	-174.004044
18405.505371	-167.462234
18410.888672	-169.156677
18416.271973	-174.477554
18421.655273	-175.292618
18427.038574	-175.617416
18432.421875	-179.555054
18437.805176	-175.233917
18443.188477	-175.251266
18448.571777	-169.280258
18453.955078	-166.070572
18459.338379	-178.116547
18464.721680	-169.941437
18470.104980	-147.803970
18475.488281	-139.279922
18480.871582	-143.200912
18486.254883	-167.001923
18491.638184	-168.824448
18497.021484	-171.460464
18502.404785	-177.554199
18507.788086	-172.891953
18513.171387	-164.624756
18518.554688	-163.919891
18523.937988	-170.195587
18529.321289	-174.143723
18534.704590	-162.949280
18540.087891	-153.735077
18545.471191	-156.453827
18550.854492	-180.569489
18556.237793	-167.700424
18561.621094	-168.811005
18567.004395	-171.078690
18572.387695	-181.249252
18577.770996	-183.046524
18583.154297	-177.010651
18588.537598	-172.263992
18593.920898	-174.976273
18599.304199	-171.381729
18604.687500	-174.037888
18610.070801	-173.166519
18615.454102	-171.866318
18620.837402	-172.727982
18626.220703	-183.137924
18631.604004	-178.379822
18636.987305	-176.292572
18642.370605	-173.535706
18647.753906	-171.658035
18653.137207	-178.361496
18658.520508	-176.617203
18663.903809	-162.822968
18669.287109	-160.801117
18674.670410	-168.671951
18680.053711	-188.107315
18685.437012	-169.010056
18690.820312	-158.415833
18696.203613	-160.693420
18701.586914	-172.406036
18706.970215	-186.783081
18712.353516	-175.421707
18717.736816	-178.760773
18723.120117	-167.693604
18728.503418	-144.597061
18733.886719	-140.776825
18739.270020	-149.465363
18744.653320	-171.598785
18750.036621	-169.552841
18755.419922	-161.164673
18760.803223	-165.409180
18766.186523	-205.518372
18771.569824	-174.714569
18776.953125	-172.477219
18782.336426	-166.811813
18787.719727	-163.188095
18793.103027	-169.580505
18798.486328	-171.177032
18803.869629	-162.291855
18809.252930	-166.101944
18814.636230	-162.763641
18820.019531	-134.842941
18825.402832	-130.038147
18830.786133	-137.173019
18836.169434	-166.857437
18841.552734	-161.811478
18846.936035	-163.781967
18852.319336	-169.938263
18857.702637	-178.898651
18863.085938	-175.329178
